Typename,Index,Change to Last Day,Movement,Heimatar,Metropolis,Molden Heath,Jita
Rocket Fuel,5388.30,-35.0%,140977,5211.89,5366.73,1407.89,4285.35
Silicate Glass,1912.12,-42.8%,42504,1649.02,3665.03,9956.73,2178.44
Superconductors,1446.97,-24.0%,77573,1777.55,1233.54,1505.98,2587.20
Supertensile Plastics,6096.82,-90.2%,16487,6686.18,4136.46,413.09,12876.67
Synthetic Oil,1889.01,-57.1%,33405,1846.26,1896.83,680.91,2539.59
Test Cultures,3981.21,+25.6%,31198,4022.51,3032.63,934.47,5153.45
Transmitter,4409.28,-32.0%,36168,3970.55,5658.33,2875.31,3192.14
Viral Agent,9147.07,-8.6%,33648,8986.59,9559.20,1503.96,9801.72
Water-Cooled CPU,2321.27,+28.4%,24209,2430.13,2253.22,2543.10,3527.77
,,,,,,,
Planetary Specialized Commodities (P3),,,,,,,
Biotech Research Reports,37627.51,-20.3%,802,36141.48,41897.29,0.00,40151.84
Camera Drones,39155.03,+20.0%,1661,40236.28,38013.97,74000.00,33847.03
Condensates,42743.83,-62.6%,2093,45956.07,30277.48,0.00,49506.54
Cryoprotectant Solution,55854.64,-1.5%,2661,55621.17,55767.68,0.00,46051.25
Data Chips,59725.05,-49.8%,542,60566.57,74328.69,34000.69,65402.66
Gel-Matrix Biopaste,67574.38,-18.6%,1510,66415.90,93851.28,33333.33,61996.94
Guidance Systems,4620.72,-32.9%,54360,4751.51,4030.91,2334.19,7885.31
Hazmat Detection Systems,152378.26,-36.8%,1132,169012.91,86484.74,0.00,79492.55
Hermetic Membranes,73475.07,+36.1%,698,91387.74,26949.83,0.00,81577.58
High-Tech Transmitters,33303.95,-51.4%,2033,31152.04,41556.92,7261.11,46825.76
Industrial Explosives,26320.13,+14.0%,3458,26036.84,26510.06,11184.61,31388.88
Neocoms,31130.86,-48.6%,1289,40617.66,87510.55,0.00,53551.79
Nuclear Reactors,55268.51,-54.8%,3145,54303.38,46851.87,35000.00,76000.38
Planetary Vehicles,8639.87,+7.6%,5665,8807.13,8647.35,859.76,10063.43
Robotics,25484.62,-5.8%,206470,24275.11,26609.09,22978.87,22678.82
Smartfab Units,28508.54,-37.3%,7180,26546.01,28664.57,8761.99,34897.39
Supercomputers,41377.90,+64.3%,962,41377.90,54981.41,0.00,54138.78
Synthetic Synapses,40452.57,+36.0%,4806,38920.84,43309.31,0.00,78072.12
Transcranial Microcontrollers,18671.90,+3.9%,3672,19526.25,17838.28,12130.10,20148.58
Ukomi Super Conductors,22068.60,-25.2%,8963,23844.32,17254.40,11818.70,25269.92
Vaccines,49880.85,+9.9%,3614,51933.62,39663.66,1299.99,57466.87
,,,,,,,
Planetary Advanced Commodities (P4),,,,,,,
Broadcast Node,1255011.60,-88.0%,761,1241234.39,1345598.41,0.00,1239261.31
Integrity Response Drones,1268720.48,+108.7%,673,1167297.54,2805557.03,200000.00,1092390.31
Nano-Factory,348607.12,+3.1%,1649,349063.63,339366.38,661734.68,476314.95
Organic Mortar Applicators,524438.58,-4.5%,1320,507115.58,742885.87,0.00,585777.43
Recursive Computing Module,651522.42,-11.6%,1227,665985.63,527196.66,0.00,773375.06
Self-Harmonizing Power Core,1328649.94,-43.5%,772,1302529.90,1449835.14,2016666.67,1371587.89
Sterile Conduits,662314.35,+4.4%,1088,666273.76,664326.65,113194.00,703643.06
Wetware Mainframe,976757.84,-8.9%,559,960500.27,1097438.75,0.00,955433.40
